contMencion,contPalabrasConArrDentro,contCaracterEspecial,contSignosPuntucion,contCaracMayusculas,contLetrasRepetidas,contParentesis,contEmojis,contOnomatopeyas,contInterjecciones,contInterpelaciones,contDiminutivos,contAumentativos,contPeroyativos,contSuperlativos,conDeterminantes,contIndeterminados,contDemostrativos,contPronombres1eraPersona,contPronombres2onaPersona,contVerbosSerEstarParecer,contVerbosEnPrimeraPersona,contVerbosEnSegundaPersona,contVerbosIndicativos,contVerbosSubjuntivos,contVerbosPresente,contVerbosImperativo,contVerbosPreterito,contVerbosFuturo,contVerbosCondicional,contVerbosParticipio,contVerbosGerundio,contAdverbiosCantidad,contAdverbiosNegacion,contAdverbiosDuda,contAdjetivosCantidad,likes,retweets,diaSetmana,hora,seguidors,seguits
1,0,0,1,3.704,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,6646,0,0
0,0,0,3,15.556,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6644,40,332
2,0,0,2,2.899,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6640,1092,1721
0,0,2,13,1.762,4,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,116,5,0,6631,0,0
0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6624,248,332
1,0,1,5,5.941,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6620,26,38
1,0,1,3,4.0,0,0,0,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6611,316,674
2,0,0,2,20.588,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6604,402,86
0,0,3,7,9.459,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6600,121191,929
0,0,3,8,21.687,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6600,1642889,398
1,0,0,6,6.667,0,0,0,1,3,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6596,63,1090
1,0,0,3,5.195,1,0,0,0,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6595,68,333
0,0,0,1,8.333,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6583,1454,3428
0,0,3,10,5.556,5,0,0,1,2,2,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6572,572,372
2,0,0,3,8.889,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6569,93,267
1,0,0,7,0.5,1,0,0,2,4,3,0,0,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,7024,205,400
0,0,0,2,4.902,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6830,518,2085
1,0,0,8,1.531,2,0,0,2,3,5,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,6736,0,0
2,0,0,8,4.641,1,0,0,1,3,3,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6396,1016,1056
2,0,0,7,3.571,3,0,0,3,5,7,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,6066,9,16
1,0,1,15,8.12,0,0,0,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5638,467,403
1,0,0,11,2.564,0,0,0,0,5,4,0,3,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,5050,475,691
1,0,3,12,4.132,6,1,0,0,4,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4863,1766,2852
1,0,0,7,7.317,4,0,3,1,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4851,178,259
1,0,0,8,3.863,3,0,0,1,4,4,0,2,1,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4505,996,512
2,0,0,11,3.529,4,0,0,3,3,6,0,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,4468,2576,3061
1,0,0,1,5.0,3,0,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4427,2,59
1,0,0,14,2.905,3,0,0,0,3,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4199,1718,1092
1,0,0,4,1.887,2,0,0,1,2,1,2,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4154,180,183
1,0,0,2,6.098,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4100,3693,3686
5,0,0,14,4.688,6,0,0,1,7,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3988,225,1046
4,0,0,11,2.19,0,0,0,3,7,5,0,2,0,0,2,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3803,6630,2213
2,0,0,6,7.059,4,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3673,46,126
1,0,0,6,20.896,0,0,0,2,4,2,0,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3618,2044,2279
0,0,0,1,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3439,684,406
4,0,0,6,6.25,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3423,0,0
0,0,1,3,10.227,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3196,33,73
0,0,0,3,0.0,2,0,0,0,3,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3149,58,207
1,0,0,2,8.235,1,0,0,0,1,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126,31,157
2,0,1,5,2.206,2,0,0,0,1,2,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,3087,1925,1648
0,0,0,1,3.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3052,0,0
1,0,0,9,4.098,7,0,0,0,4,4,0,1,0,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2851,0,0
1,0,0,2,2.326,2,0,0,0,3,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2849,10771,11258
6,0,3,13,7.407,2,0,0,0,2,2,1,0,1,0,5,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2630,787,4393
1,0,0,3,6.593,0,0,0,0,1,1,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2616,1526,3661
1,0,0,10,4.819,4,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2607,0,0
0,0,2,7,4.762,2,0,0,0,1,2,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2462,435,574
1,0,0,3,1.439,1,0,0,1,1,1,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,2458,970,2038
2,0,0,7,2.344,1,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2446,207,656
0,0,3,9,6.849,4,0,0,0,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2311,199,423
0,0,0,2,1.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0,2289,2867,4024
0,0,0,0,0.0,0,0,0,1,2,2,1,0,1,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,2248,369,145
1,0,3,17,8.955,8,0,0,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245,269,1113
0,0,1,2,7.377,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2225,2946,3040
1,0,0,3,2.479,2,0,0,1,3,3,0,1,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2169,31102,7456
0,0,0,2,2.655,2,0,0,2,2,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,202,74,0,2011,6334,4052
0,0,1,1,15.625,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,0,0
1,0,1,4,10.204,1,0,0,1,2,2,1,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1751,85,509
3,0,0,4,10.714,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1593,2,25
4,0,0,7,4.681,3,0,0,1,1,1,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1502,1734,499
1,0,0,14,6.18,1,0,0,0,0,4,0,2,0,0,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,14,5,0,1454,330,375
0,0,0,0,13.793,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1394,0,0
0,0,3,22,2.41,4,0,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1372,1931,877
3,0,0,5,4.8,3,0,0,1,3,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1099,536,874
46,0,0,61,7.025,18,0,0,1,2,2,3,0,2,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,554,0,0
2,0,0,9,1.493,6,0,0,1,4,2,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,546,227,292
0,0,0,1,2.19,1,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,483,236,193
1,0,0,8,4.592,3,0,0,0,1,2,1,0,0,0,5,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,396,336,257
0,0,0,1,34.483,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,379,0,0
1,0,0,9,2.51,3,0,0,3,8,8,0,0,1,1,6,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,254,516,1181
3,0,0,8,2.101,2,0,0,1,2,4,1,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,169,636,494
0,0,0,10,22.973,1,0,0,6,8,9,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,95,11486,920
1,0,0,5,3.165,3,0,0,1,3,3,1,1,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,86325,373,933
2,0,0,11,1.026,2,0,0,2,5,5,0,1,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,6,86155,742,254
1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,86038,587,605
2,0,0,10,2.688,3,0,0,1,2,2,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,85822,2111,2547
1,0,6,22,6.792,2,0,0,0,1,2,0,2,0,0,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,85762,389,1094
1,0,0,5,4.724,5,0,0,0,1,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,85560,0,0
2,0,0,14,1.587,2,0,0,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,85284,0,0
0,0,0,9,0.844,1,0,0,1,4,3,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,6,85187,143780,2748
1,0,0,9,2.419,2,0,0,5,5,6,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,11,0,6,85056,0,0
1,0,0,2,5.357,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,84989,41,185
2,0,2,12,2.542,1,0,0,0,2,2,0,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,6,84859,1110,382
1,0,2,7,1.734,1,0,0,1,3,2,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,84828,197,602
2,0,0,2,7.059,0,0,0,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,84750,361,295
0,0,1,7,11.111,2,0,0,0,3,3,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,89,33,6,84711,3631,1267
1,0,1,22,6.751,2,0,0,1,1,1,2,0,1,0,5,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,1,6,84427,0,0
1,0,0,2,5.769,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,84217,185,216
2,0,0,11,6.855,5,0,0,0,2,4,1,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,6,84072,0,0
1,0,0,7,0.42,0,0,0,1,4,7,0,2,0,0,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,84057,196,1713
1,0,3,7,6.207,3,0,0,1,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,83925,11746,6660
2,0,0,13,3.279,13,0,0,7,7,8,0,2,1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,1,0,6,83874,30,43
2,0,2,9,5.473,0,0,0,1,3,3,0,0,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,83846,622,8
1,0,0,12,2.954,2,0,0,1,1,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,6,83842,256,149
1,0,0,3,8.0,2,0,0,1,3,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,6,83758,414,95
3,0,2,10,5.495,3,0,0,2,2,3,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,6,83742,127,313
1,0,3,9,1.724,4,1,0,4,4,6,0,1,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,6,83676,379,451
1,0,0,3,2.083,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,83671,4785,4818
3,0,0,7,1.705,7,0,0,0,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,83548,113,229
0,0,0,3,2.532,1,0,0,1,1,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,6,83412,0,0
1,0,0,2,0.917,4,0,0,1,2,3,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,83330,0,66
1,0,0,1,8.333,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,83150,154,1343
1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,83087,1812,3
2,0,0,3,10.843,0,0,0,1,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,82975,22,80
0,0,0,5,8.602,2,0,0,1,3,2,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,23,4,6,82826,3002,1833
2,1,0,7,7.843,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,6,82790,444,466
0,0,0,1,13.636,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,82790,965,714
1,0,0,1,19.149,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,82652,154,1343
1,0,0,9,1.747,7,0,0,1,4,2,0,0,1,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,6,82396,72,257
1,0,2,12,2.941,4,1,0,1,3,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,82318,1335,1886
0,0,0,2,1.515,1,0,0,1,2,1,1,1,0,0,5,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,7,6,6,82162,297,153
1,0,0,3,1.887,1,0,0,1,1,0,0,3,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,6,82146,125,235
2,0,0,12,2.521,4,0,0,2,6,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,4,0,6,82105,837,904
1,0,0,5,0.526,5,0,0,1,1,4,0,1,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,82068,10,221
1,0,0,4,4.225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,81982,31,138
0,0,2,12,5.085,14,0,7,1,1,1,2,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6635,886,711
1,0,1,3,5.051,1,0,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5964,1262,924
0,0,1,1,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5075,195,73
1,0,3,10,7.273,4,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5006,9,36
1,0,6,13,11.673,4,0,0,2,4,3,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,6,1,4991,661,213
2,0,3,5,19.54,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4750,69,153
1,0,3,8,8.589,2,0,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4519,69,153
1,0,3,6,10.714,1,0,0,0,2,2,0,0,1,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4348,69,153
0,0,2,5,9.474,0,0,0,1,2,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,4287,134,188
1,0,1,2,17.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4241,60,68
1,0,3,8,11.278,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,4222,69,153
1,0,3,7,13.0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3896,69,153
1,0,7,11,12.8,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,3449,424,1593
0,0,2,8,5.063,0,0,0,0,2,4,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,1,3111,1147,5004
1,0,4,5,13.821,1,0,0,1,2,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,2911,208,407
1,0,1,3,12.963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2854,473,546
1,0,1,4,69.231,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2640,1262,924
0,0,4,7,11.111,2,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2459,133,333
0,0,1,1,11.538,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2333,1374,1725
0,0,3,4,10.0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,1838,1191,1460
1,0,4,6,21.805,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,2,1,1829,0,0
0,0,6,11,13.265,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,21,1,1745,1264,1103
0,0,6,10,13.475,2,0,0,2,3,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25,3,1,1654,905,814
0,0,1,4,3.03,1,0,0,1,3,3,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1,1,1646,222,491
0,0,2,19,6.011,12,0,0,1,3,3,1,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1642,10,221
0,0,2,3,15.2,7,0,2,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,1,1637,0,0
0,0,2,3,51.282,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,1629,950,208
2,0,4,10,7.111,2,0,0,2,2,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,22,5,1,1628,151,287
0,0,1,3,4.054,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1591,473,546
0,0,1,1,6.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1562,870,1737
0,0,1,2,8.333,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1548,870,1737
1,0,1,4,11.475,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1515,10,221
1,0,1,3,14.754,4,0,4,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1501,473,546
0,0,5,8,17.778,2,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1485,28,88
0,0,1,2,6.41,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,4,1,1462,2408,351
1,0,1,3,12.5,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,1432,473,546
0,0,1,7,2.326,4,0,0,1,2,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,61,18,1,1417,8783,131
0,0,3,7,7.339,1,0,0,2,5,3,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,12,2,1,1408,661,213
0,0,6,13,14.11,6,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,1,1375,905,814
0,0,2,4,9.278,0,0,0,0,1,2,0,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,1357,199,238
